taxi_id,count
cb80f58820478e379627f16b373d5e29ca5343b9307b65cc295f68c372fd25e547f20f8b33062386b410a1e5dfffdb3e8281b1374fc417016344bcc39e5cca24,14
ad0ad3b00e143317e02602396f16dde8fd30faefd491d66e881187018dcbef8cb9dd58578b8fec9d59bdcac28267ff05e21d0891794b5bad5603eef67d287820,14
91e0d0657e001b446de9a5de4277192d09fe857236bc29b1efb4b171a1480e8dd1429a28fb94dce3c2196fc42a4913b57c679a3f40f4477906a21aa078dcebb6,14
eb911feb1b3a4099209e1a44e5db131f675b0d10f8dd000793e30b2b952777bacc1954cc84ccca02d2233c12b8434fc50a1afd11736a0bf6ada5a6d647e8bed3,14
8105e73e69f876853cb9f5053fed42a9769b84588fa29b5675a78a4f63ef4ea192b7cb6c93e9d2ceda36030b27b5d6a7692574b1b858d30203ae6e3cc9d3ac8a,14
1335f0c43df9356469ca3f0cbc664cc37baacc51c059648dcd181c73a69a3f3fe8af2090c5a120029cb5e06e5cc538439197839e584761f6d4a9a545796a20f7,14
cb7825c4b568065911f0b66b53ac5b01a13537bdd2b397d536c8f4062b08382f97fd0aae0480a444dc773e42ab1c2e84bcb49605fab2285bf6d6559360e2020b,14
a3732f5e710a279cc9858c49f1d8da2306cfa3e5cbf9be0ca7a9fd3d41f269e7e1c5963d0db2b45da0d5c241f7ef9ce1030de95094c83de8cfef1cdfaf5bad7c,14
39f11f85b02552bb3a2181ea5a3465534d0993a5b7c2b3bcfa3b43cbd0e7723f967f44fbd6cda6080d0a0bf6eba0ca455f5a17e0be1bf1794b9ac48dcd5c6e77,14
48c42d95f8331cbfbcab8a6d5299dbb654a041f3c2efff7400d850c080a9ff3c7bec600e6e9c0129404c199ccc36bf4ea8ef9a1045500ce54cc1bed67798af96,14
c92ffc47a21e745772199e454f7749ca499407d0079a94c077bdf77a5cfdf27a23055a6d45d5a85d2e17b964aa059fe2b7f50fe5e68b0dcee8518918df25a35b,14
89dea8fe744d5636183373475f8bdbaa6e075692973f97a4f9639a256a558b89c6cb11158cdc78ef61f8e83c5cd61d4bc157f5b5b77dd42522580dd13f24e66c,14
7a44d1655eea488badca070f84c5a50dc512dccdca7f19a0b5d718788ae716b406ac71f39be01d4d0415a8b21b1106c229e79cb4331ae44cbfe6842a5df66b47,14
19655fd31d40194e47149216a80a50b3122d99b300ff7d0dcf3c0a4d91314d2924b820894b2627f06b6b53d196f6e972784281f28a548c4c59f71b0b30ba9ddf,14
6fd8ebb2c170caf53acc0137fec1d84a602d8df3eb04d1eafc61cded149e94e85a0a7ff632a8312adb574188f2ebac796d2f072d5e6dee99ceb095e2ddc9214a,14
05ec9fae925677b88b03e9918c01f0ecb12cad106a3b592d9f372c975ba121d1f38035109f50735c0192c90158cdc9f58aeebdfa976eeeae7e870762a1e9ba98,14
8c93c8b9750f5a1d7675e55e92f68b9bc3ad6021ed85e7eb3ed3c79abb833e1647a681070322cf26c7b5ef1f81eecee9cb35f6ebd89e4368a41adc90c7cb8152,14
a571f38b99425482899e6be7e4bc0c7573e95b86ef92ab30a442ef7e78fb2aa9d3518fe7f2bd22b692eb63a50f95df64d2e6d88059fe9eb0654f14ccc3083294,14
83c36c343b053228d7192daac9151ed5b0be1337e827d4ad5f157b7148bdfaf2a7629ef31d64bd767875466bf0a5ba0f48b27ba24c0834529b97c08b11940e8d,14
e54b5e0b458fbbfdbd31472d001c5a9fe79aec496e24b4afb9f228eb6f3da844f2704ad53d3bd359db37ccc2605e3f1a79de59e120f1e42e3cd585f73439f57b,14
c17582be31089967bcc79faa83fe8c0f7521a55e172fa83398c78255eeace47b45af0bbbd241d68db5b8c6e139c93c5e39be80db33402a1a37a22657c74475cf,13
d032016cdde07ebbac8ab34b98a534aed192e1c86d610f5d534c0298f1f1d0ea3792a3ddd9c3c0bc1d384f40d3b81c96f62bfd3e7c883d04672c200f5ed66364,13
6f0b7eabe6937b1fa433fdd9dcc630ba10a3d95b824b2e8f238b63696c3e99bc5c69c15fb408ddef4c49a177f1f07507dc90411bebc2c99d19b9c1649b7f017b,13
85c3369c8899bd8ed86ed34cb9476e05387680743cb9f73ab31bee0d9c57bf4900b0dd0d0a00c95f305457d62184d86b5f80cf1fbcaf6867691652e19063be43,13
bcfe2033955fd875c28de81fb341df4eb26fd7b2a4fb5c413a0e34a8785ab036117da101b5b2e6cde2426cc1cd197b7eab7c7a8d78a1a6e88ddeb936fce3e67c,13
a6933a521ec43019d92484b3139dd5d7efd12ff2af2aaf5efa29566c6be9f3fcdfa16c808aac9a08d4da3f2eeaddee8104fc227cfd5ba9455adc7658705039b3,13
0795d472decbbae3fa5c12b4ad08f6873e5c19f1ae01a02cd7d7e1d1d91a83536e7bb3ea9baf959126dab3e1b5928c50764dcacc9502586aecade690e9eafee6,13
40a5f28a4cc32b84ae18b3d21790daaf5801a655cf993ff609e996440fd43d43c559b8e4e780a2acee2e36babd1153d0ef527dccdfe4657e5e35cd1b63565417,13
fcef733c6da8ade81d42965d44afdd02d42b7aaa0ac652f713a837fc844860c9b5bf39e78aef9c1c7984d3e8bcddbbed69fb041d03b78082dceceec74068b6a7,13
8b11a1727a85dc849f117c39cd42b7bab4b7e8ef32d0a2b17ef165392c19d20865fd1bdcf1922637bd521c7d88fe8c81acedf231949ac680dde8782e57753caa,13
8f97e4651008e654e9adcc9b242245e8813c067d6f2559a0b824e387073358dc33c6d6c020e92b3f92d20473145b80c8324c91439b9258dea4c4bd5a92f22cbf,13
f77b6190620fd456321d1b6ff0dfabc98b898213e800478da287caf32281c5c215470c9fa3ad05e47d1eec0478a826487d2595ea4f5df57e030f00b37a30367b,13
03b42ea3dd1eb84fad86c9dfdeedbbc9ec7adb87c453773cd912750d294a21258ed33505a03e7d5a03420cfcc0cf87ecedb08ae23af44a0a8893df40a49f9be8,13
edce7f1f25e2d3f9edf18ce0f69579c4d1e7e62cf88b1f3a31eb50c2fe0c0f7fa8f1b7363c6c8c9089673a619806a8d0e96a5986206af0fad1d041f033edd0b2,13
a8078f80a679e11f94f21e3bc8e205025db5e17d1f204c177c60415fb20e9971a5b6352b2573a91ddac200b598a011997ed4f7a43a4280f9b927619d0a9a31c0,13
c8f57a1150c210a9e6b3fcfb24c3d6d0a43d1879b4b9795d12ffb5917f2b77c86a098c8f0a7c2a301ef4ea972985d4e05bd8d52a2f7a1ecca253fb8e81e5755e,13
bd30d866401ef22dcebc3ae81dc4d45f3d8de4dc4426fd6ffa9d9461cb17661bd222e3ef9f5d975cb6b5ca91008a68a878a6af82e4ac24b908052891fcd00d0c,13
adfbb2f2f3f8f81a12f9ad98dd8308669f62baaa8b8f2ccc52af218c97118da7afedc9c9c06ce08a902e55dd8c8a6b426f6863ee586fb17391cbb09900b6d8e3,13
493b6af5931ea2c7c6a82d9d6e2e17af3abae397edd72e591fdffaf86692a7d46251132458f64d4ed911d69a709c7d05e7f15abdbe0938569482acd617bf1d97,13
c3c7eca7dbd2a69ff3195e717334343ed19de792129c84eac1164ef891680fab305d6b67f0fa474846cefe0831b69ded292d8c6f77c1021822b647f48189da88,13
7d2e6ac507ce53fafe86557298cd5fe962c3ff27cff7a3ad718630674fb7988d3d9418ee4fd07f490c6f50563810348e80d63b235121d9e87a8a8e6b936477f8,13
71629e409cf084d2255984ef504d3245a1a6ae32883ad49adf61116bb69244f92430dc65ac0cb087017960f726fd1b56580bd54d93267fea5a0df23e9b62f592,13
1b81e5e78bcbbadeb6bba4699674e4b98c0ed19150c23962b4b65b2d3111a6251aedeedb47ea173b425584bb2946ad0c9acf854751ca0e3673bd89fe0de28814,13
835869d6df51f9ec6e53cb4ac6a1f9e386c26f948cdcca5d86c515ba31b1c3e48e0b4d130c48ee65eb9011c2b185ede270ac586f9efd822c425286684ab5113b,13
924ad289d7377302678c3954095a96778a3a5b2a9a2a69d5335f59ff00e672ea71a0d95fe058ecfa5d53fb86dc1eba63a1af3e51ab33ec04e8b5a679c91f564b,13
54044c4ce47d539663e1520272de87e38a14d38ca23a666360031dadffe5fb5b8be396c3219a60f4b5325d461a8bb9c1202e3aedb1b1b77dfbfcdb68dd8c144e,13
c803393ff29ffeb1529b56151fe8e67ad09c3a7dbf79d469df501f3e36243145589c393d7438968ba77759fdf04bef874318e335227a9e7a1d7570669a490dd0,13
ac631f0167353286bd820a3d29d38490cf7380d95b59d55a8e5136770c0faf611c90757ed6943a2c174e73d603d0bb20d33a4599166bf42e9e6c7c095349c956,13
ad7483003b6f955fcbcf74d4c9273fc13d97df1755f0b65cca9acdf83ac3da39c5f4e473dcacd3ebd5437a6915bc008daa88d818cf0dbb1491c2282dd495ef5d,13
e2220ffa732911479743dfff0d83d68d3e598ab3018c1f824779eeb63a3b52e141b3bdfcb64f15d88bc8a3eb405828e262b96896ca25679b512af498b5135e99,13
4aea2e625ae553b6dcd2d4ff71a76a90a15386cca21e03d27be9f0ee9b3cd99384135215316d24365bc36c1003d206872c8e60de1da1c49cef797b0b2bbbe7aa,13
1d5a2be8d4ebc51eeb04be05f3b4e2d003483db9aba9c18d0b28314e6d4cf4e858224874e1b853f78e7e06131dcc7717e324eee622f18f4912294960c8bb61da,13
92000228f17be4f549e0b09b6a1e362f0cca516b95306d0da98f6c073c3cde625f4a708972d29021a8478e3076a86dc30b1f8f6479820d9f3671c18e88016ab7,13
71d19421e844644dbbb38b1598fd85f794b9d37fa5f68887b4591f620a894dc5f1253cfbccf8029d031f29a6c81bdb58facf740697897a1be20852b4c8f3fa2a,12
0905dc307cd34671f9d8ff3b80cd87832c1ba878a49ab21d271dae7ac7abce81f08e816256405145ff148d1cedfdd9f33d840316b54c3249264c6d2e6fe78aad,12
ae31f2151e8b85c5c1981e09c227aa451a6fda9b739d6331d7edb934d6fc6419440b1fab1648164c4c814fdfb4dc04ab2b871230f2d2ab5cf880ae5203fd20c3,12
f4bc2acfbb68d505b7ca37f8553ab1fc28a2686429b55d0fab2d4d1838e1ffe2316dbf7a4cf417c3e947a62734f6b7dd91f7656ab4f9d5ed13dd8d24a8f87f89,12
e359d5075e374693cbfd6422e64804dd03380d648c15630eba449e8d8d70c16be3c1c3f6b933fa2bf59ff43b489eef9a1e287267b3637b73f26211c7df2f84dd,12
6f3a7bbb6e43fc773d1e3a4804e10c839759ea413a70060cc526178005ca8db10ff3824399be315a952a59502194bab964fc56abeb412f4d65d3a8016721352b,12
282f6fefb5261b5b2642a9b4702b76641a0badbd14f304739740d72c391b07bd2c2a7107bbb67f57e9985f2a3f65658470661f6e3bc89715e99bfea1de7c5287,12
d5a39ffd1a6f7f670ef5196342c025b9ad62aa127b8f567c30e05caf38f73984fd3a51c8bcf472a73f5fceb419c90fcc80c4a536cbc77a3c037285899270a80f,12
09708048f99bff94fb5d6486cbcdc36d2b065837f03351fd786053138f6592a920dde34bc672d38bde908e01a5602ac217b1dd7719e260d262195b359540f328,12
7805fc9f8d756c8798e3b143635938b447596d082e311306c7002a0c6c6f203a9b276bfd37c7c099e6236ca8fc77e0e1be8d4202f9d4edf37470f45b6928c1a1,12
2e7b473cca64c31970ee618ef46c144c6be74567c18a18a67d51045bc63beb41c163e28e87af499f239300c525f5da0a7d8f056946dbfd34e0d65aed75ae2897,12
65d584dc8663bc6f5c9196d6af7b155e6af31a56c81c5a12b5fc146c6e342d94b6675e0570cd570b0c82121e68d134cdf06152c5aab65ff0cce319ddd369eb47,12
a8107c5481ea5eed4d6fa93cd1648f3f69c6822a6fff49ffd923bb75143c36a7f99d7a4af12ec68d9a85591a64671de48d14ba70d22501698b01747effc01cb1,12
062551a6a256e259d266eb4904910a6d2fe1b649bc71441bf11c66054074cf9baf7024dc1d632e89f19f3539d6fce906dfc13e45449f873cbb46509e03e52764,12
957f9f38a64b3f69b922bebf7d0db47967c6dfedf59036aabd32fd62dad8fdac5b8f45debf8ff03c828ea3aefe3cbc8e3b33f16c51b9ecd9442b12da1d73134d,12
5815174551f5cccd52a7c96115c355b25f122366f5f3ef14c6dd4ce0ca4e4f60984a6d07d1d1e6d27af824c3f3b6028ec2b3571c969d79ac3a2063410cd17af0,12
ebceb13997c9b897ffb47cbed8248f9a3de1c432e03f3176b7747c3cf4c733fd4e6726685a17a1691a835625a62d24ae136193b83da13af02ba8be25f270eba2,12
77b0baaf4e271f6fadb2eaf15ab5febbf97450e2a9b47e0d55bfd80d561cf56753c4d7ff89ab0b7d9da5d6c19609d8d43132e67ebc2c2f30d77e4aa25c6bf8e1,12
f5dba6c5cdc1520493ef3d4a8dc0e787aae7d08780d2457feebd2bec94839aecb5b88fad0ebc61c2accf01b5bbe1fa925fa8fdc4908eac20ea7dabeec2fb4a30,12
774c16d2c0c72290e3a9071249c0aabbc14ac4400b200873cacd798a6110bb5babc92b24b84dd27f33de4a30e6af8f554123a2834ac10c5a3fc056cd93d84259,12
e989861ec1cd3189e671393d5040ccb4d2ed6537a11ac1f2ee8fb1a1c90c5da1bf71a8f1d5ef369190e814c41e0623d495d8451e3f45cf37fc359c5107510286,12
e7a90b9dbb487806534dca4d79db0631b23e85ae3a734d93661ebc1c0e264c302b2a46e39e5ce96d4d2f118abbbc780353f596a5c385577ecf352ac8694a9faf,12
1f56b52fa8331c29e2db4edc37ce8938eaaf1dd3c659ed78daccdbc804be55dbf1ba5a37dd3b4b3c2e6d485e80f443600b07df0df55a19ef0184f703fbacb534,12
f31b1c326b1ad9ef27594a48886d72d03876cafc84f49205b04eb8233c138f6f140b290b0931cf7db9f24a8cfd40a182f24876c3d56111ca86c9fb87fc2a734a,12
b1b834d01b4ea3947f63f8d0128882b8c661c3de0b999b5b058b1087965247556cf4788389dda3115ec2db10fe217484c73e9771b45f395dd0c77d743cb18e75,12
63081d550846f1e0c56209bb972eb0fe5b92f5b8c86a135943b6f411ce62b194533962e2047e07f44b68399fb61622c4a4e3af621f5f89e4382aa4343038052d,12
29f4337da744df533094f35b8661ea3d9bf7a3b187530418c76522a9bea3712d13a96a04c83d77ee0ad8944c9d0e3228f00cfb3e77011077cbb68021ee5481c9,12
63949ba2d780a63de1b6353ff7ad8a49ee5854e8c5c65e05af41f8fb481f27fa6d0dc9a79cc4f53416a8f852038942f3ca28ab1c7387cd51c284f809c86fd2b8,12
7dfc05cef9090a017bc1e58dac32977a43a707c960fd1e0099d48e432face1df82c486bc8caca06a01a7e5774da6c0a94b966e9a86cd84b9ad0b1b55655a7006,12
bb4ff740f6b2ffbe9aa3900f462c265eae88dadab4a095590161ab255fca8b9a44f92d191bfa7e83162b330c1dc00ae4620f9e6f878764ed5c985ccf8f56571e,12
0ff87aa7ebdc7445ae9cdbedfd6d298fe9086a872f7f7f6c153e6798e545cd50720fb69fc174fcf056c9c27e7b33ade0d6c93db2dbafe36fb63656f168afd8bf,12
b5e4e97d6f03a2329fb3e21260b98b634414fe6f53ce9b4e150b4cbcc0433325c72248ff15fbc37eb00ffb1b5f9b5e986af1e8c48fd94a63b0e6417613645fca,12
bc4731cdcc16079dc9985e33a647a078e6c5e4c2a0817308d180b19935ea8b2a1d6afa0eee3f50b2ec543684b83ee9ccd56a183b78e853446b28e0472cc855f5,12
893683eb87b249386617c4bcb07ce2eb38fcfca481aa806d2a7b97d06ba76fa5f89ea018e5714543dbd293d61e6d51c4aff4e4ef399a16bf4e8985b5eb91e271,11
29989ab0c650f868ed42f4b438415773fc469a6dd1b38f9b9e83e53a24b1b99f61d8e7144ce5add1dfb6b1ddf32969f021e9b590d5fde90598752f42c01127a8,11
b3b84382b454f1bf3855905c6104b8b001e5152d3ad3732d59e7fde12727e7534dfbb7680245656e18f625351b5bdc99bbb13d0c3b5ec6fcbcead2a283b0356c,11
515dbaaba624daeb95c3dfefb93bfc1764b99ed2ff96b71d422032764ae18c074537372c852fc523e497c5cc5227606e7edea21ed4f4b17ffb22f388c07e9863,11
ad202e5d5a44894bf24e0c0572c3511002a3b0c0b78c93be8e879aba4d5328661b5b9450be4fe41b2af77c571f89aa2e5d2f50f215af789e94c7da4e9ac53494,11
e3ef22ad9224f8577d4d637b892dc010789a71357b35346cfda465c8a9f71d506f9ee7b5a18aa3e946a498867c985bf48bdcafe864f2625039204c97f70a1fe7,11
b36241d07345ec7e4800cc89d4864f6f944018ce13b7af45cc6414c315f343bf1b157f987f755e66ccd163c4ed883d69530531e0027f5fe9f4811f2b9b82cfec,11
49389a442aedaa180240761242d007244f1c98f01196c3b251eb221dc994ec240aac7685dd1b851360a36150ed51dce76f4155a5224581704918fdea962f5a8e,11
3e7cecb1de72a7cf9df69129bd98bbf50142ce5a11c206f65a54054c88be6ea7d4736568fa9886778e40e35cc6844b4d1a777e05c9cac86fa8955cdcc04bfbce,11
65057dc10e707a18a32bc4371c5db0b828e90f9caf1068beb92d3ca9131534170d7dfc54d31871ad48ab9a1bb41465fb38047c6d351f44ab27b1f32b084b284b,11
574b161e75a7dda9dc1f63751af8b83c982a3a76f5fc889d41c802a4c4ffd1c81c9752bb64b9973d27e92d27e609cec80339ee5d4868a7778449c4cc54bbee52,11
926a1d27c99ffff61bbbb46f2aa23d8f26153abd889852c722b562d0a4721ce3c77118f5e764bc1a74a81c3f48f42a96282a2d70b3fa6bb97febc22c4ca410fb,11
bda916a4fa3043f7e827751d9d8cada1239d574beb206d846e1d7d425b658d56aa23393b6866d3a19f9dca6c32d3a8642f14361c5d58dccebd42e398fee18e94,11
bb277fc77c865565c0fc305dcad0c6b6633e72ce0fcfac0d1f7648e192ea9713c1dfa51fc740188367f73efaff8938fc0b8f0b0228359d6c927ff6bc6dab6096,11
e2a59763803fca0c84171bf7769d196a6229863db67c41f8acdd64b45ac563743de61480d115dde25701785453913064bd35fe6824673ede2a4a0c75c7daad68,11
2d3cbab27df38cfd4fa3321ffca7824030be39c277585fa53d03b021494e89a11014957171fcdf13f061902b5231aaca77c97785f5dafebcad9105347d0023c9,11
fc5e2a86e19742522dfb7bd4b2d2e04d42e8eeef08c8b562c4695b8a657c8e0416be1672cd7bf4a17ce4ae294f66c14487adf19606ec0b3be393e64d1d878d47,11
0ebb71920fcfa78094bb89c781cec06b8dd13bc5cbde4de8c6f8d135b8b7f79ac97b94c22cf0c80778e9a08b3b6981ec467a74b78d9d8239f60a36de23b94109,11
15bcef2a9c406c72164fc27af35f7bd9f5f464c4d11a12f60bed22ac51c4d8687dd4bcbb0d68dc4f29ef55320b9da8bb50601e2c6cd0b43dcdc82726cce84364,11
285cc167b1f961ba4c60c04be39e70d1776010b8c699e8d93ef78d7af4b9c9fa4fe5e3ff37dce0048156071270fefa81c0bd32824b21b3bb932e091585dba149,11
5d7636d4b116cb2074313e3aa986f60e6a2c6e9d139ee195c3b5b6b118380ec3015690da0d8ef341be6877c476c249dfb2dde878a82e61da4003738a2e37d85f,11
4a20ebb023f07066c94f8aa64453ff9991c21ed10791ed9d42c9fff7e45a08d19889082195ef3628673a8c118f26c30ba2c09d456a95bfe5c03dc2d13ffa4ae2,11
93502288be804bfc4398d5811edafef2da2f57aa7fab00269cdae44a2620df012e672347d10925f0a2887d94e8fcb68777e19357d546edd7d5992825394fa6d5,11
6213661be7873fbf6ccb2cdbf51f6d4882bac07a52b60229ca80c32de6b967c5a688163905fbd5a82f3325d4aab98092dbbf5b413038c0eeb969c71dcb0847eb,11
8b8d35663133904892cc1e87911f55ed0bdf9a9bd1093c97025869a02f151c9ac0e089ac00a581281e172b00ec459830089882f5f4261ea514929a5a6ad0d169,11
f4ee09a2e3a61fdbfdea39682a992ae964f3387ae8b96206cf2e5a6452354ba1211d8f855280035dfc3e1ecab52498e751f75c3c42730f4f7ae8c7c47b49516f,11
480a450202956838dc455060f339f593625811ec693d16ad0fdaed3b0cc7de5200ce8edf408f9bc66371086c274616becd17efa0ddd429df3ea1ebe8dcd9b4dc,11
cb2962028f904da7176a904550dcaf595d78fc9ffeaacd215a87323651cb7cd2ad8eaede0a41d298ca770afecf6c53d8dc3a2ffebb2efcce45a35a182532c535,11
9d2bc650f24375604a82a15892dfbbea47dce34e8c323631fcb5234ca762b8f2e46e0fe57b6ec34f2c2f288b1bcfcdcb426649628783e44d057240644046744c,11
a9db0e1c4559dc284e579ef935d6e2e9ca9df9a7bda5b1d72ec98fdfbc87d15b465e3fd772fd1bb43b8cd7aa14bab2495eb443ed823b42c17db62845ec3a155d,11
df706885fc545814bec6f1e82c4afad39e7d9f44e160f18ea7723fa101ac69c18d94ae69c4056292fd0d91ae3a16f168fb5ed8892afe64a9fd937de2bdef6c0d,11
442f4c9dd3dde549a82c2dc0ef65b85e54664aa28f5b5509c49e1e0bd4236b96c06ed347ebaf4f54489b975efcbb0a9edf4b893a160849d29c95691be7b8c239,11
fea1ad3b44e1a049eb5b1f33d9c53ddd6cae02b095b6a16c8507d94624aab8dcfcaa2eb03f45242370f1dc88ce1f9fed5fff858de8ef863a30868f68a0626773,11
f7cd8e59cb765e46d7ce061abecae2d48723ab1dd00990f132af1e5b59f0e97aee760a8404748eec4bfce5eaca7e172ecd2461b2fc104c08847fb0dc1a593a66,10
13449628ffc62c70df3e9439374ee96ab03cb2d119786e87b6a3bed701e3824ced3eb9b3842da5064d5193c619270ab3ff684236ea138e559ac825458d4bf166,10
e8b30fe3cdcf458994b6943ba607e06f31b92202cab6b738f759f564007e1381a6cc1e7da2f48c2b0ced5c9dddbdf795c762884b2f0ac46f11406772d87f1ca0,10
b3947461320274fc1ea81528ba6864a6bb726894fc2109ea1b68c871615d1dcb55e425bea9112d513e7986999c85c5dac6b836ed6230e6b150e6a34bb9c356f6,10
0d00b7ace1bad4627bce470bdd9dba8207b9459922bab85c6de32457d635b66a95b1fb0b112ad690e671fca0658a48fde723bfa06ece37260b208119906ecd57,10
253812852c69e45c1e67580db8752b943958e86ef3608782ba482066751586ec757321c039920844f7812aada604f1ac042b7eaf030b6b4ef483b96be9c7fe41,10
398e9ade4dcb28cfd9fc422739cf04efedce1853f93cc73b4767b495e38661f0f5bf118712ac49370ca238216c0caed5693809a245213c4adedcf67b8c743645,10
ed631d46e4dbab43d42b2f661b91adca7f69e719b27427f33f399db421fc96670fe0bf19843918b48296f35e43899dbf7a54b45ef7398b315bc98be221c0324d,10
15ebaceb1f5e522414ecc2fb3af8775a525ccbb8427e69e5d58364f166a9f2bb11ad29b537e2363c505dec29d069e10ea10d6e836077ce25883c5d8fa0dad189,10
35b81d25f9e3f38374fc15fd3f76084311a7ab45e64ab70820bd570b6fedb05f275401926a3d47e640849a0161683668e04bc198a45bdc07fdd7afe96b28d518,10
9254a08e0db3d3927e9cca4b40763bc6867c61350211ac81695e7282f8da382fe4a780827005bc1e361bfea4c54d655d4967405c34a156306a47fe5e6663e0c3,10
70eb10015c1df545dc2577461f7f4000ba66efe7f7e3d66846e6b1f5aa036d850ce63451c03c7678d98a4ddd38fa38eb2b1908b5a2a67ff27b026572d81749d9,10
018adeb3e0e0f1b8c78f37c4b99735005ea7acfe800ab82b00817f4411b6ca9f6dffee907b694af870546e5e5027c6a5340769f84e94ff7cb016c98368560dfd,10
cc474a035d6471f8bf8cef75b0c528e72b7f871e9bb0293b31448ab6ea2393c3efbe5a334420228ba57d7c6eef53df679fcd5b9d1967a894bb8bbc09c729918a,10
a63ecb1af39b43b49c041529edf9352a363e8732107caeead08a7884b3bce57ad6413b012cca7f886059bcce5517103fc09cdf30189c9d2267465d29bc2d60cf,10
bc9f0521b68daec76fdff578445175b5afccf1701a34b0c54013555c56a1a42982fb8fdc2a5ad0e8cabbe067601a20f8df18f64883efddca7d1b686169f16e72,10
dd9b35afedd096ac55661acaab6074c2d2fb289f592d7b9bd366cebd1633d8a8ebe58f217c5389c86b7c5731aef8018cacc109c152965a663cab562bac68b7a4,10
d602f9bb68112218c45e7826be734f26389b11ddadce448c0c7d2ac5d55885514143dbca2b51d51e8daff9a208d0809034dfaf54a7de4651ad0e3f9dce3cb453,10
79ed9ac0abaaf810157e54af0f923489a9560aa0310479042d1306cf7733f7567d532c47d0818bcc24f0ca37bed364cef8006e663bfa61a3e95715a50d9ea729,10
5243796f344a1e5abd1916c3ae67465a37aa16436c8ba48787ff6fd13c51db9330c223074a4faababf957be9ab1de76c731d0ae613fd78b8b0595f357591ebc2,10
8023557dc87c352423d1acd20c4f6e8390d29f01902c2373f3098571125397d4b081e980e10361dde63a16a1d422175aa1589d6bd9bdffe99fcd59ebaea2ab08,10
81092e4881f56106fae845c3ae4492f8b3c3213c33c92074805b52ebc1d357964d7766dbe8560f542415936bf66ca91e70f93c55b29af20b3c827da4b8cfb4f3,10
9b712d7cf59a9ce8edfac4f8c97efb2a1245f757dbb868913698acb5710441571b3acf737e170a16fcd163904550909ef770a01ff266f470e94f13662e608018,10
2aab37bdbe2fb12a3003d38b37971689854d707b6ccacde965d107444d87a6e75a5d1cf399e1453fa4255d6d8081c8634c74d8c18fd1eca3c44e3cf960faf68c,10
71483450d6aebf3519d7027f02c3a8eb6e831fb9ff1cdd31226414a78ed5ec77a2e6552aac72c6c1a8a4270974aa772d76abc8b3f94d25137b754e18f5a22f09,10
7fd4686df9203e2623a18cab7e0cc600a594edbabcb1aaaea45e1cb93e6d3c519aecded8763ccf09e3d3990d164f58cc104d0ab037b470a25ecbf6d57b05387b,10
9f9ac832e3a428c1db79b24da6ecb6cd698961a9a92a9d539dfb3bb0e1bffa0b5fad8dac93b99f54a99001b2ec700114bc97a0347727ad3c8fc92a1d976a8557,10
22c14626f6bfb534f0181e4584ad8bd04d7f988f254d9f04a5ca8a000d0cf601bb373e31701a613c023760af2458d94c11084879ad30fa1c644e1086f2e312ce,10
26433e31e3c4f6aa070cc9238d799026082f45bd96c496fae79e0eb9080eb183758f3b4318ef7061da1664a45f9ec7008b598a25fb3e2cfb3a9ca50a1f1947cb,9
afe9520e229118e6dbb1fa164a31175e2b95a5f1e968d15b53a45f5f4e2b3a3ce4c82a8b67d563522fa0059450fad3acb3dfe9d2d6e1b2742a84f21061f8a9a6,9
dcd0acf4ecca7a5cba7c968cebf6d643a6ca84e1867175de487a0fe92ce506b4a24b634560ca3b0dca1ceef0a91f0e81a98aaf24576f940a1e71ac6f365c5b47,9
87a21e5ac34dbe38d564b74375f29cdcc5f88e81aa27d96060f05def1acb525d8b926bd20b5bdd517a3ab3d57a60fc9141deb930051ebd664b3f9be73ad1c217,9
7dfc7e5d5d1707c9bebb1e1a5d53cdd418f03e64197c8b1390aec3f686cd66c0572d3d2547f7aa5beb87e801a7ff4f6f46930e4844031fe4c960326cca657e1f,9
4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,9
a65dede618671951baaba8f54ab330e12d5979765c8e68ca5877d91eb98595b5f72ef95fb5bfdb663cf0abf5474457a2cc859aa08da107be4ec430ec71a4c95d,9
2ae4fec79204ca9b95d2416570d995778ef8d6c6112d104e79d03c2008dc451d2c789803a280c6b8e8372ec32e4a62907075856abcad750a575ffefc6d0d7943,9
1147903107a545f4f4bdd87989e636c520c7f9a08f8342756d7e82378145f43a86f3db41e0ff1bce20967725d523d7a54354b5dcf9a98651d5edb67ead310052,9
40dd26181941ac03ca95b3d4cf2f0d12b34ae0338e688bf6a3593581e9726e9034a0af3bae4f0a62383c9a0db07ce188b8c68e3ff97ec260adbbc760f1546e58,9
9993904a2f796897a5b465ee4440c2e5cf569afc773e2f103d222c47a7c03cb4f23fd01c1910557bcfd2e4eac1f1e0a0f9f216859ae8f09156c4697291e36dd6,9
0535933d1e24a5d1ee0d2e9f967b90e46c91b4602058b82ed688c20b5dc40c7a779df4d27be2ee48c2d0b072d1bbada5df4250989f23d1d8994b6a8403b27dc7,9
8458a9cb2af02a94239d43ebe0c1447a8c91f6ea8705980bad21a972d90a5e758ad9eb95d3d6c713f670f7b0044db8c13bf41820f75bd7a47b2414b1af36406f,9
